,userId,movieId,timestamp
14994,95,5247,1043339852
14995,95,5283,1043339957
14996,95,5349,1043340392
14997,95,5377,1048382853
15000,95,5445,1043340522
15001,95,5464,1048382977
15005,95,5693,1044744622
15006,95,5792,1053153647
15007,95,5810,1043535872
15009,95,5816,1053153706
15015,95,6218,1071803774
15016,95,6288,1071803767
15019,95,6367,1071803926
15022,95,6502,1105400841
15023,95,6534,1071803939
15024,95,6708,1069614276
15025,95,6711,1069614288
15026,95,6796,1069614412
15027,95,6863,1069614249
15028,95,6873,1069614263
15029,95,6879,1069614304
15032,95,6936,1071803707
15033,95,6942,1069614268
15034,95,6947,1071803718
15035,95,6979,1105401227
15036,95,7361,1105400794
15037,95,7373,1105401093
15039,95,8636,1105401213
15040,95,8644,1105400976
15041,96,1,964772990
15042,96,34,964773008
15044,96,110,964772750
15045,96,150,964773108
15046,96,193,964774290
15049,96,296,964772972
15050,96,299,964773068
15054,96,377,964772795
15055,96,380,964772817
15056,96,434,964774257
15058,96,480,964772778
15059,96,527,964772956
15060,96,589,964772731
15061,96,648,964772610
15066,96,1036,964772750
15068,96,1089,964773108
15070,96,1097,964773672
15071,96,1188,964773068
15073,96,1200,964772731
15075,96,1214,964773743
15078,96,1291,964772731
15080,96,1304,964772712
15081,96,1387,964772712
15082,96,1587,964774275
15084,96,1617,964772972
15086,96,1721,964773788
15087,96,1942,964773851
15088,96,2000,964774094
15089,96,2021,964773714
15090,96,2028,964772956
15091,96,2054,964773714
15093,96,2115,964772610
15094,96,2174,964773672
15096,96,2294,964773978
15097,96,2340,964774200
15098,96,2353,964772795
15099,96,2396,964772940
15103,96,2858,964772972
15105,96,2947,964772764
15106,96,2948,964772778
15107,96,3033,964773251
15109,96,3175,964774067
15111,96,3256,964772817
15112,96,3418,964772750
15113,96,3499,964772610
15115,96,3578,964772750
15116,96,3633,964772712
15118,96,3819,964774067
15119,97,377,1047481515
15122,97,1193,1043382111
15124,97,1961,1043381823
15126,97,2028,1043382089
15129,97,3448,1043381994
15131,97,3578,1043382744
15133,97,3717,1043382867
15135,97,3981,1047481354
15138,97,4011,1043383291
15140,97,4025,1047481289
15144,97,4306,1043383111
15145,97,4367,1043383075
15146,97,4386,1043382111
15147,97,4638,1043383075
15149,97,4701,1047481180
15150,97,4963,1043383291
15152,97,5109,1043382998
15154,97,5420,1047481371
15155,98,1,1532457849
15156,98,356,1532457441
15159,98,608,1532458331
15161,98,904,1532458324
15162,98,1036,1532457796
15163,98,1193,1532458201
15165,98,1207,1532458353
15166,98,1214,1532457890
15167,98,1219,1532458204
15170,98,1270,1532457845
15172,98,1704,1532457433
15174,98,3114,1532457852
15175,98,3499,1532458370
15177,98,4226,1532457943
15178,98,4306,1532457782
15181,98,5299,1532457712
15182,98,5444,1532457999
15184,98,6863,1532458000
15186,98,7451,1532458020
15190,98,46578,1532458168
15195,98,53993,1532457625
15196,98,55267,1532457689
15197,98,56152,1532457571
15198,98,56757,1532457519
15199,98,56775,1532457560
15201,98,58047,1532457642
15202,98,59615,1532457486
15204,98,60126,1532457590
15205,98,63859,1532457583
15208,98,67408,1532457633
15209,98,69644,1532457605
15210,98,71264,1532457585
15211,98,71745,1532457670
15212,98,72378,1532457529
15214,98,74458,1532457910
15216,98,79132,1532457409
15218,98,81564,1532457544
15220,98,81847,1532457483
15221,98,82461,1532457548
15223,98,88163,1532457701
15225,98,97921,1532457833
15226,98,97938,1532457941
15227,98,104841,1532457992
15228,98,109487,1532457413
15229,98,112852,1532457995
15230,98,116797,1532457767
15231,98,117176,1532457917
15232,98,122904,1532457779
15234,98,122916,1532457746
15237,98,134130,1532457755
15238,98,134853,1532457748
15239,98,135143,1532457800
15240,98,152077,1532458398
15242,98,168250,1532457987
15243,98,177765,1532457474
15244,98,179819,1532457961
15247,99,10,829827514
15248,99,22,829828005
15249,99,23,829828005
15250,99,122,829828005
15251,99,145,829828005
15252,99,150,829828005
15253,99,153,829828005
15254,99,160,829828005
15255,99,161,829828005
15256,99,163,829828005
15258,99,168,829828006
15259,99,196,829828006
15260,99,204,829828007
15261,99,225,829828005
15262,99,227,829828005
15265,99,234,829828006
15266,99,236,829828006
15267,99,248,829828006
15268,99,252,829828006
15270,99,256,829828006
15271,99,257,829828006
15272,99,259,829828006
15273,99,266,829828006
15274,99,276,829828006
15275,99,281,829828006
15276,99,282,829828006
15277,99,288,829828006
15278,99,292,829828006
15280,99,296,829828006
15281,99,312,829828007
15283,99,316,829828007
15285,99,325,829828006
15286,99,333,829828007
15287,99,337,829828007
15288,99,339,829828007
15289,99,344,829828005
15290,99,349,829828005
15291,99,380,829828007
15292,99,413,829828005
15293,99,416,829828005
15294,99,420,829828005
15295,99,434,829828005
15296,99,435,829828005
15297,99,555,829828007
15298,99,588,829828005
15299,99,592,829828005
15300,100,3,1100183804
15302,100,16,1100185959
15303,100,17,1100184147
15304,100,19,1100183757
15305,100,28,1100184447
15306,100,62,1100185952
15307,100,74,1100186732
15308,100,89,1100186731
15309,100,95,1100185961
15310,100,104,1100183809
15311,100,168,1100185915
15312,100,222,1100184420
15313,100,223,1100185924
15314,100,234,1100186737
15315,100,235,1100183797
15316,100,237,1100186727
15317,100,261,1100185932
15318,100,266,1100183734
15319,100,296,1100184820
15320,100,356,1100184829
15321,100,357,1100184145
15322,100,368,1100183774
15323,100,377,1100184047
15324,100,380,1100184352
15325,100,441,1100186564
15326,100,497,1100183808
15327,100,508,1100185928
15328,100,537,1100186554
15329,100,539,1100184295
15330,100,553,1100183810
15331,100,555,1100185936
15332,100,587,1100184423
15333,100,590,1100184825
15334,100,592,1100184812
15335,100,594,1100183782
15336,100,597,1100184340
15337,100,605,1100186552
15338,100,648,1100185920
15339,100,838,1100184279
15340,100,899,1100184112
15342,100,914,1100184107
15343,100,916,1100184150
15345,100,920,1100184140
15346,100,923,1100185889
15348,100,933,1100184156
15349,100,934,1100186407
15350,100,1028,1100185898
15353,100,1059,1100184344
15354,100,1091,1100186403
15355,100,1101,1100184137
15357,100,1203,1100186395
15358,100,1213,1100183731
15360,100,1225,1100183792
15361,100,1246,1100185896
15363,100,1265,1100184080
15364,100,1270,1100185872
15365,100,1277,1100184258
15366,100,1278,1100185868
15367,100,1288,1100185857
15368,100,1290,1100184356
15370,100,1307,1100183745
15371,100,1380,1100184348
15372,100,1393,1100184077
15373,100,1407,1100185876
15374,100,1441,1100184416
15375,100,1500,1100185854
15376,100,1517,1100185861
15378,100,1639,1100184117
15379,100,1674,1100184098
15381,100,1680,1100184264
15383,100,1784,1100183762
15384,100,1912,1100186251
15385,100,1923,1100183784
15386,100,1958,1100186258
15387,100,1961,1100183740
15389,100,2005,1100186255
15390,100,2028,1100185865
15391,100,2100,1100184827
15392,100,2108,1100184281
15394,100,2245,1100186146
15396,100,2262,1100186135
15397,100,2291,1100184833
15398,100,2329,1100186142
15399,100,2396,1100184087
15400,100,2406,1100184250
15402,100,2468,1100186104
15403,100,2496,1100186122
15404,100,2502,1100184810
15405,100,2513,1100186111
15406,100,2539,1100186099
15407,100,2671,1100184261
15408,100,2683,1100183767
15409,100,2706,1100184816
15415,100,3259,1100186037
15416,100,3261,1100184332
15417,100,3274,1100186044
15418,100,3499,1100186048
15419,100,3512,1100184143
15421,100,3717,1100186056
15423,100,3911,1100186007
15424,100,4014,1100184091
15427,100,4246,1100184518
15428,100,4308,1100186012
15429,100,4571,1100186026
15430,100,4621,1100187132
15431,100,4623,1100187138
15434,100,5013,1100185970
15435,100,5299,1100184120
15437,100,5620,1100186982
15438,100,5810,1100186786
15439,100,5989,1100185975
15442,100,6377,1100185965
15443,100,6785,1100184338
15444,100,6873,1100186781
15445,100,7149,1100184159
15447,100,8636,1100186770
15448,101,223,968440895
15449,101,233,968440983
15450,101,358,968443787
15452,101,785,968441058
15457,101,2318,968441029
15458,101,2337,968443714
15459,101,2390,968441080
15460,101,2395,968441198
15461,101,2396,968441198
15463,101,2490,968441120
15465,101,2502,968441120
15466,101,2541,968440914
15467,101,2560,968441171
15468,101,2580,968441029
15469,101,2598,968441139
15470,101,2599,968440947
15471,101,2600,968443749
15472,101,2683,968440850
15474,101,2694,968440874
15476,101,2702,968442375
15477,101,2706,968440828
15478,101,2707,968440850
15479,101,2712,968440983
15481,101,2722,968440914
15482,101,2723,968441102
15484,101,2770,968440874
15485,101,2841,968442375
15486,101,2858,968440828
15487,101,2908,968440874
15488,101,2959,968440983
15489,101,2997,968440850
15491,101,3081,968441198
15493,101,3160,968441080
15494,101,3174,968441080
15495,101,3175,968441005
15497,101,3203,968440914
15498,101,3219,968441120
15500,101,3298,968440874
15501,101,3394,968440719
15502,101,3578,968441029
15504,101,3717,968441029
15505,101,3751,968440720
15506,101,3752,968441080
15507,101,3783,968440698
15509,102,3,840635033
15510,102,6,835877535
15511,102,21,835876107
15512,102,23,835877570
15513,102,39,835876151
15515,102,150,835875691
15516,102,153,835875790
15517,102,158,835876534
15518,102,160,835876194
15519,102,161,835875943
15520,102,163,835877307
15522,102,172,835876471
15523,102,173,835876239
15524,102,186,835876384
15525,102,204,835876471
15526,102,223,835877270
15528,102,236,835876272
15529,102,237,835877307
15531,102,266,835876194
15532,102,288,835876045
15534,102,296,835875691
15538,102,344,835875790
15539,102,349,835875790
15541,102,356,835876195
15543,102,377,835876318
15544,102,380,835875691
15545,102,420,835877190
15546,102,432,835876239
15547,102,434,835875943
15548,102,440,835876318
15551,102,474,835877535
15552,102,480,835876239
15553,102,500,835877244
15554,102,539,835877244
15555,102,540,835877588
15557,102,553,835876272
15558,102,586,835877270
15559,102,588,835875790
15560,102,589,835876272
15561,102,590,835875690
15562,102,592,835875690
15564,102,802,840635071
15565,103,1,1431954238
15566,103,2,1431957270
15567,103,5,1431957598
15568,103,16,1450982615
15569,103,18,1431969228
15570,103,19,1431957278
15571,103,34,1431957104
15572,103,36,1431957252
15573,103,48,1431957563
15576,103,70,1431957632
15577,103,101,1431969655
15578,103,104,1431957331
15579,103,107,1431968291
15580,103,110,1431957016
15581,103,111,1431957192
15582,103,150,1431957022
15583,103,158,1431957583
15584,103,216,1431957990
15586,103,277,1450982770
15587,103,296,1431954439
15590,103,337,1431957343
15591,103,344,1431957046
15592,103,356,1431954248
15595,103,374,1432087064
15596,103,410,1431957336
15597,103,480,1431954240
15598,103,492,1431970359
15599,103,524,1431968121
15600,103,527,1431954472
15601,103,539,1431957145
15603,103,555,1431957445
15604,103,586,1431957135
15605,103,590,1431957038
15607,103,595,1431957062
15608,103,596,1431957572
15609,103,608,1431957042
15611,103,661,1431957763
15612,103,750,1431954454
15614,103,785,1431957768
15615,103,837,1431969072
15617,103,912,1431954433
15618,103,920,1431957405
15619,103,923,1477519255
15620,103,924,1431957200
15621,103,953,1431954365
15623,103,1012,1431970102
15624,103,1015,1431970006
15626,103,1028,1431957550
15627,103,1029,1431957926
15628,103,1032,1431968181
15631,103,1059,1431957797
15632,103,1064,1431970300
15633,103,1073,1431957110
15634,103,1084,1431957888
15635,103,1089,1432086525
15638,103,1193,1431954401
15644,103,1208,1431957246
15646,103,1213,1431954394
15648,103,1222,1477364699
15649,103,1228,1431957900
15650,103,1230,1432086587
15651,103,1244,1431968039
15652,103,1245,1431968899
15654,103,1252,1431957466
15656,103,1271,1431957950
15657,103,1278,1431957456
15658,103,1282,1431957628
15659,103,1288,1431957401
15660,103,1291,1431957092
15661,103,1293,1431957813
15664,103,1358,1431957585
15665,103,1367,1431957998
15666,103,1387,1431957264
15667,103,1394,1431957447
15668,103,1466,1431957801
15669,103,1566,1431969305
15670,103,1588,1431969602
15673,103,1688,1431969969
15674,103,1693,1431969376
15675,103,1702,1431969755
15676,103,1704,1431957130
15677,103,1729,1431957716
15679,103,1884,1431968228
15680,103,1921,1431957966
15681,103,1945,1522172361
15682,103,1954,1431957501
15683,103,1961,1440773613
15685,103,1994,1431957928
15687,103,2018,1522172366
15688,103,2028,1431957058
15689,103,2054,1431957358
15692,103,2080,1431957821
15693,103,2087,1431968251
15694,103,2088,1431970091
15695,103,2096,1431968485
15697,103,2144,1431958000
15699,103,2174,1431957295
15701,103,2231,1431968370
15702,103,2291,1431957280
15703,103,2294,1431957820
15704,103,2329,1440773468
15706,103,2384,1431969123
15707,103,2396,1431957212
15708,103,2409,1431969127
15709,103,2410,1431969244
15710,103,2411,1431969339
15713,103,2501,1431968208
15714,103,2529,1431957659
15717,103,2687,1431969185
15718,103,2706,1431957231
15720,103,2712,1440773606
15722,103,2720,1431969711
15724,103,2791,1431957320
15725,103,2797,1431957304
15727,103,2918,1431957241
15729,103,2953,1431968351
15730,103,2959,1431954432
15731,103,2997,1462084162
15732,103,3034,1431969476
15733,103,3081,1431957609
15734,103,3087,1431969097
15735,103,3160,1477364736
15736,103,3174,1431968191
15738,103,3450,1431968936
15740,103,3481,1440773438
15741,103,3535,1431968148
15743,103,3668,1431970335
15744,103,3671,1431957804
15746,103,3735,1431969685
15747,103,3751,1431957391
15748,103,3949,1431957513
15751,103,4011,1431957351
15753,103,4019,1431968894
15756,103,4226,1431954594
15757,103,4232,1431969802
15758,103,4254,1522172173
15759,103,4262,1431957877
15760,103,4306,1431957080
15761,103,4388,1431970057
15762,103,4489,1431969595
15763,103,4677,1522172168
15765,103,4816,1431968287
15766,103,4848,1440773368
15769,103,4886,1431957215
15773,103,5010,1431957891
15776,103,5218,1431957737
15777,103,5349,1431957240
15780,103,5444,1431969562
15783,103,5673,1448753463
15784,103,5810,1431969397
15785,103,5816,1431957518
15789,103,6373,1431957980
15790,103,6377,1431957229
15791,103,6440,1431970115
15792,103,6534,1431969444
15793,103,6539,1431957197
15794,103,6565,1431969414
15795,103,6711,1431957425
15796,103,6870,1431968165
15797,103,6873,1477364928
15799,103,6936,1431969576
15800,103,6957,1431970073
15802,103,7361,1431957254
15805,103,8360,1431957504
15806,103,8368,1431957616
15808,103,8636,1431957433
15809,103,8641,1431969308
15813,103,8970,1431968494
15814,103,8972,1431969469
15815,103,27706,1431970170
15816,103,30793,1431968286
15819,103,33794,1431957328
15820,103,34437,1431970451
15822,103,37729,1431969626
15824,103,40815,1431957906
15825,103,40819,1431968863
15828,103,45517,1431969581
15829,103,45722,1431957916
15835,103,53125,1431969172
15836,103,54001,1431968897
15837,103,55247,1431969406
15838,103,55820,1431957871
15839,103,56367,1431957829
15840,103,56757,1431970089
15841,103,56782,1477364740
15842,103,57522,1431956974
15844,103,58803,1440773176
15845,103,58972,1431956316
15846,103,59022,1431955536
15847,103,59315,1431957691
15848,103,59615,1431969635
15849,103,59784,1431969490
15853,103,60756,1431955403
15854,103,61323,1477364893
15856,103,62999,1431955515
15857,103,64114,1431956615
15858,103,64614,1522172064
15859,103,65088,1431955687
15861,103,65802,1431955821
15862,103,68157,1440990360
15863,103,68954,1431954988
15866,103,69844,1431969586
15867,103,70728,1431956125
15868,103,71745,1431955479
15869,103,72226,1431955348
15872,103,72998,1431957882
15873,103,73017,1431969047
15874,103,73042,1431956245
15875,103,74698,1431956382
15877,103,77206,1431956434
15879,103,77561,1431969639
15881,103,78499,1431968941
15883,103,79091,1431955281
15884,103,79132,1431957494
15885,103,79134,1431955808
15886,103,79572,1431956868
15888,103,80572,1431956719
15889,103,80586,1431956446
15892,103,81834,1431969741
15895,103,84944,1431955459
15896,103,85796,1431956261
15897,103,86014,1431956891
15898,103,86298,1431955754
15899,103,86815,1431956596
15900,103,86882,1477519404
15901,103,87194,1431956477
15902,103,87222,1431955580
15903,103,88108,1431956837
15904,103,88125,1431969679
15905,103,88744,1431955319
15907,103,89470,1431955558
15908,103,89492,1431955333
15910,103,89774,1431955564
15911,103,90522,1431956311
15912,103,90866,1431955383
15913,103,90890,1431956407
15914,103,91126,1431956061
15915,103,91500,1431970014
15917,103,91542,1431955325
15918,103,91653,1431956017
15919,103,91671,1431956774
15921,103,96079,1431970406
15923,103,99114,1431955015
15925,103,105844,1431955066
15926,103,106766,1477364924
15928,103,109487,1431955250
15930,103,112556,1431955249
15931,103,116799,1477364747
15932,103,117529,1440773703
15933,103,122882,1431970494
15935,103,132046,1440773794
15936,103,134853,1440773774
15937,103,134881,1440773409
15941,103,168250,1522172079
15942,104,2,1114809641
15943,104,10,1048595683
15944,104,31,1049135743
15945,104,39,1048587379
15947,104,87,1048795372
15949,104,110,1090595910
15952,104,342,1048587404
15953,104,356,1048586269
15954,104,357,1048587390
15958,104,380,1090595885
15959,104,436,1055630122
15960,104,466,1146222486
15963,104,500,1048587670
15965,104,527,1053336374
15966,104,532,1048587682
15967,104,539,1048587616
15968,104,586,1048595309
15969,104,588,1048589315
15970,104,592,1113078373
15971,104,594,1048590891
15972,104,595,1048589291
15973,104,597,1048590395
15974,104,608,1292698035
15977,104,709,1048589254
15979,104,743,1293832255
15983,104,837,1294417428
15984,104,838,1049291806
15986,104,901,1048589829
15987,104,914,1048586285
15988,104,918,1257078112
15990,104,934,1053336487
15991,104,936,1056228966
15992,104,938,1161675732
15993,104,1022,1048590907
